"date","publisher","Trump","Sanders","Biden","Warren","Buttigieg","Bloomberg","Klobuchar","Yang","Steyer","Gabbard"
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",0,0,0,1,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,1,0,0,0,0,0,0,0
"2020-03-31","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,1,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",0,1,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,1,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,1,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,1,1,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,1,1,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,1,0,0,0,0,0,0,0
"2020-04-01","Politico",0,0,0,1,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,1,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,1,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,1,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,1,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",0,0,1,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,1,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",0,1,1,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",0,1,1,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,1,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,1,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,1,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",0,1,1,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,1,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,1,0,0,0,0,0,0
"2020-04-02","Politico",0,1,1,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,1,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,1,0,0,0,0,0,0,0
"2020-04-03","Politico",1,1,1,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,1,0,0,0,0,0,0
"2020-04-03","Politico",1,1,1,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,1,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",0,0,0,0,0,1,0,0,0,0
"2020-04-03","Politico",1,0,1,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,1,0,0,0,0,0,0,0
"2020-04-03","Politico",1,1,1,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-02","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,1,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-03-28","Buzzfeed",1,0,0,0,0,0,0,0,0,0
"2020-03-29","Buzzfeed",1,0,0,0,0,0,0,0,0,0
"2020-03-30","Buzzfeed",1,0,0,0,0,0,0,0,0,0
"2020-03-30","Buzzfeed",1,0,0,0,0,0,0,0,0,0
"2020-03-31","Buzzfeed",1,0,0,0,0,0,0,0,0,0
"2020-03-31","Buzzfeed",1,0,0,0,0,0,0,0,0,0
"2020-03-31","Buzzfeed",1,0,0,0,0,0,0,0,0,0
"2020-03-31","Buzzfeed",1,0,0,0,0,0,0,0,0,0
"2020-03-31","Buzzfeed",1,0,0,0,0,0,0,0,0,0
"2020-03-31","Buzzfeed",1,0,0,0,0,0,0,0,0,0
"2020-04-01","Buzzfeed",1,1,1,0,0,0,0,0,0,0
"2020-04-01","Buzzfeed",1,0,0,0,0,0,0,0,0,0
"2020-03-30","Buzzfeed",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Buzzfeed",1,0,0,0,0,1,0,0,0,0
"2020-04-03","Buzzfeed",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Buzzfeed",1,0,0,0,0,0,0,0,0,0
"2020-04-04","Breitbart",1,1,0,0,0,0,0,0,0,0
"2020-04-03","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Breitbart",1,1,0,0,0,0,0,0,0,0
"2020-04-03","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Breitbart",1,0,0,0,0,0,0,1,0,0
"2020-04-03","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Breitbart",1,1,1,0,0,0,0,0,0,0
"2020-04-03","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Breitbart",1,0,0,0,0,1,0,0,0,0
"2020-04-03","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Breitbart",1,0,0,1,0,0,0,0,0,0
"2020-04-03","Fox",1,0,1,0,0,0,0,0,0,0
"2020-04-03","Fox",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Fox",1,0,0,0,0,1,0,0,0,0
"2020-04-03","Fox",1,0,1,0,0,0,0,0,0,0
"2020-04-03","Fox",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Fox",1,1,1,0,0,0,0,0,0,0
"2020-04-03","Fox",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Fox",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,1,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,0,0,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-03","WashingtonTimes",1,1,1,0,0,0,0,0,0,0
"2020-04-04","AP",1,0,1,0,0,0,0,0,0,0
"2020-04-03","AP",1,0,0,0,0,0,0,0,0,0
"2020-04-03","AP",1,0,0,1,0,0,0,0,0,0
"2020-04-04","AP",0,1,1,0,0,0,0,0,0,0
"2020-04-03","AP",1,0,0,0,0,0,0,0,0,0
"2020-04-03","AP",1,1,1,0,0,0,0,0,0,0
"2020-04-03","AP",1,0,0,1,0,0,0,0,0,0
"2020-04-03","AP",1,1,1,0,0,0,0,0,0,0
"2020-04-03","AP",1,0,0,0,0,0,0,0,0,0
"2020-04-03","AP",1,0,0,0,0,0,0,0,0,0
"2020-04-04","NBC",1,0,1,0,0,0,0,0,0,0
"2020-04-03","NBC",1,0,0,0,0,1,0,0,0,0
"2020-04-03","NBC",1,0,0,0,0,0,0,0,0,0
"2020-04-03","NBC",0,1,1,0,0,0,0,0,0,0
"2020-04-03","NBC",1,0,0,0,0,0,0,0,0,0
"2020-04-03","NBC",1,0,0,0,0,0,0,0,0,0
"2020-04-03","NBC",1,0,0,0,0,0,0,0,0,0
"2020-04-02","NBC",1,0,0,0,0,0,0,0,0,0
"2020-04-02","NBC",1,0,1,0,0,0,0,0,0,0
"2020-04-01","NBC",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",0,1,1,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,1,1,0,0,0,0,0,0
"2020-04-03","Politico",1,0,1,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,1,0,1,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,1,0,0,0,0,0,0
"2020-04-03","Politico",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Buzzfeed",1,0,1,0,0,0,0,0,0,0
"2020-04-03","Buzzfeed",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Buzzfeed",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Breitbart",1,1,1,0,0,0,0,0,0,0
"2020-04-04","Breitbart",1,0,0,1,0,0,0,0,0,0
"2020-04-04","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-04","Breitbart",1,0,0,0,1,0,0,0,0,0
"2020-04-04","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-03","Breitbart",1,1,1,0,0,0,0,0,0,0
"2020-04-04","Breitbart",0,0,0,0,0,0,0,1,0,0
"2020-04-04","Breitbart",1,0,0,0,0,1,0,0,0,0
"2020-04-04","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-04","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-04","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-04","Breitbart",0,1,1,0,0,0,0,0,0,0
"2020-04-04","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-04","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-04","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-04","Breitbart",0,0,0,0,0,1,0,0,0,0
"2020-04-04","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-04","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-04","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-04","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-04","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-04","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-04","Breitbart",0,0,0,0,0,1,0,0,0,0
"2020-04-04","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-04","Breitbart",1,0,0,0,0,1,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",0,0,1,0,0,0,0,0,0,0
"2020-04-05","Breitbart",0,0,1,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,1,1,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",0,0,1,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,1,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-05","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",0,0,0,0,0,0,1,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,1,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",0,0,0,1,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-06","Breitbart",0,0,0,0,0,1,0,0,0,0
"2020-04-06","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,1,1,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-06","Breitbart",0,0,1,0,0,0,0,0,0,0
"2020-04-06","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,1,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,1,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",0,0,1,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",0,0,1,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-07","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",0,1,1,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",0,1,1,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",0,0,0,1,0,0,1,0,0,0
"2020-04-08","Breitbart",1,1,0,0,1,1,1,0,1,0
"2020-04-08","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,1,1,1,1,1,0,0,0,0
"2020-04-08","Breitbart",0,0,0,1,0,0,0,0,0,0
"2020-04-08","Breitbart",1,1,1,1,0,0,0,0,0,0
"2020-04-08","Breitbart",1,1,1,0,1,0,1,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,1,1,1,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,1,1,1,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,1,0,0,0,0
"2020-04-08","Breitbart",1,1,1,1,1,0,1,0,0,0
"2020-04-08","Breitbart",1,1,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,1,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,1,1,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,1,1,0,0,0,0,0,0,0
"2020-04-08","Breitbart",0,1,1,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-08","Breitbart",1,0,1,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-09","Breitbart",0,1,0,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-09","Breitbart",0,1,0,1,0,0,1,0,0,0
"2020-04-09","Breitbart",1,1,1,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,1,1,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,1,1,0,0,0,0,0,0,0
"2020-04-09","Breitbart",0,0,1,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,0,0,0,0,0,0,0,0,0
"2020-04-09","Breitbart",1,1,0,0,1,0,0,0,0,0
